Expressão, Frequência
'simpatico preco', 0.02541909697430123
'espaco mandamos', 0.04188746641162499
'mandamos vir', 0.04188746641162499
'vir bacalhau', 0.04188746641162499
'bacalhau gratinado,vitela', 0.04188746641162499
'gratinado,vitela estufada,bife', 0.04188746641162499
'estufada,bife de frango', 0.04188746641162499
'frango com natas', 0.04188746641162499
'natas e salada', 0.04188746641162499
'salada de polvo', 0.04188746641162499
'bom,atendimento simpatico', 0.04188746641162499
'Gostei', 0.12363091320521931
'preco', 0.12363091320521931
'qualidade', 0.12363091320521931
'Excelente comida alentejana', 0.003417028178002057
'Excelente comida', 0.025299738274895688
'comida alentejana', 0.025299738274895688
'confeccionada de modo', 0.025299738274895688
'modo artesanal', 0.025299738274895688
'Excelente', 0.13018743405097755
'alentejana', 0.13018743405097755
'confeccionada', 0.13018743405097755
'artesanal', 0.13018743405097755
'porco iberico sao', 0.17337052194040678
'iberico sao divinais', 0.17337052194040678
'iscas sao tambem', 0.17337052194040678
'tambem de referencia', 0.18104854984110938
'comida', 0.1895379218712782
'modo', 0.1895379218712782
'sao', 0.24167763776977466
'migas com porco', 0.2513705777820816
'porco iberico', 0.2513705777820816
'iberico sao', 0.2765458397460429
'sao divinais', 0.2765458397460429
'comida tipica', 0.01747509953455014
'procura de comida', 0.02414075901020373
'tipica', 0.11186654715268884
'procura', 0.15353084316509127
'comida', 0.15353084316509127
'porco preto grelhados', 0.15458172585418603
'bela tomatada', 0.2289290869692944
'preto grelhados', 0.2289290869692944
'acompanhar uns lagartos', 0.2970552202531645
'lagartos de porco', 0.2970552202531645
'porco preto', 0.2970552202531645
'agua na boca', 0.3023251102451721
'encontrei', 0.30432682192804345
'otima tambem', 0.3604885713046308
'tomatada', 0.3892555301516025
'grelhados', 0.3892555301516025
'correr agua', 0.3893050044576674
'maravilha', 0.43853939425135546
'boca', 0.43853939425135546
'sobremesa era otima', 0.4620246439700256
'Simpatia no atendimento', 0.01552184797949213
'calor da epoca', 0.02541909697430123
'climatizacao face', 0.04188746641162499
'face ao calor', 0.04188746641162499
'Simpatia', 0.12363091320521931
'atendimento', 0.12363091320521931
'comida', 0.12363091320521931
'epoca', 0.12363091320521931
'climatizacao', 0.2005079697193566
'face', 0.2005079697193566
'calor', 0.2005079697193566
'situado a nivel', 0.2766850298235749
'nivel geografico', 0.2766850298235749
'geografico com estacionamento', 0.2766850298235749
'situado', 0.46553351027698087
'nivel', 0.46553351027698087
'geografico', 0.46553351027698087
'estacionamento', 0.46553351027698087
'melhorou', 0.08087677087229068
'gerencia', 0.10695849507378294
'nivel de eficacia', 0.11534632051779999
'atendimento pessoal', 0.14146251795895165
'saliento o porco', 0.20007971295249155
'sopa de cacao', 0.20007971295249155
'preco muito justo', 0.20007971295249155
'porco preto', 0.24255981329610257
'Nao esquecer', 0.26558066314168427
'eficacia', 0.29376776694699563
'esquecer a sobremesa', 0.320056844130645
'sobremesa o leite', 0.320056844130645
'leite creme', 0.320056844130645
'gaspacho com carapaus', 0.320056844130645
'carapaus fritos', 0.320056844130645
'atendimento', 0.3520382589103602
'pessoal', 0.3520382589103602
'simpatico', 0.3520382589103602
'nivel', 0.3520382589103602
'saliento', 0.377348118123622
'Comida caseira', 0.0565406034156422
'servico rapido', 0.0565406034156422
'Comida', 0.23133275159292982
'caseira', 0.23133275159292982
'servico', 0.23133275159292982
'rapido', 0.23133275159292982
'Economico', 0.27573389687933125
'Atendimento simpatico', 0.35350894161299157
'Atendimento', 0.5110573480904945
'simpatico', 0.5110573480904945
'estacionar', 0.5110573480904945
'Facil', 0.6511101154454433
'acesso', 0.6511101154454433
'Facil acesso', 0.7359434914074432
'Espaco', 0.13696809108329627
'aspecto', 0.13696809108329627
'vitela estufada', 0.32441639786848336
'conhecer melhor', 0.35487136790899465
'melhor', 0.44538603402402266
'prato', 0.4949246952252326
'vitela', 0.4949246952252326
'estufada', 0.4949246952252326
'jantar para conhecer', 0.5286731219590494
'jantar', 0.5880798524606783
'conhecer', 0.5880798524606783
'jantar em Beja', 0.013951077006583169
'pesquisa no Tripadviser', 0.018710052038413794
'Tripadviser para jantar', 0.018710052038413794
'Apos pesquisa', 0.03029352458153456
'Beja', 0.06671719810823788
'Tripadviser', 0.0890576985793267
'Apos', 0.14257254406587305
'decidimos', 0.14257254406587305
'espaco', 0.14257254406587305
'pratos sao batata', 0.1981931507685959
'sao batata frita', 0.1981931507685959
'pesquisa', 0.20623051956853788
'jantar', 0.20623051956853788
'restaurante alentejano', 0.210135279302867
'frita e salada', 0.210135279302867
'Esperava-se alguma rapidez', 0.237053920088477
'Nao', 0.2815030875503744
'adequa a restaurante', 0.29030790392431133
'acompanhamentos dos pratos', 0.29030790392431133
'pratos sao', 0.29030790392431133
'gerencia', 0.12229125971027831
