Expressão, Frequência
'alentejano', 0.1794841466827083
'hospedada numa suite', 0.22908731321792905
'suite com piscina', 0.22908731321792905
'possivel descansar', 0.22908731321792905
'descansar e usufruir', 0.22908731321792905
'perfeito', 0.2622241569012294
'Fiquei', 0.3453704612860142
'privativa', 0.3453704612860142
'sao muito espacosos', 0.3812210873535226
'hospedada', 0.43172694172592757
'suite', 0.43172694172592757
'piscina', 0.43172694172592757
'possivel', 0.43172694172592757
'descansar', 0.43172694172592757
'usufruir', 0.43172694172592757
'privacidade', 0.43172694172592757
'Suite muito espacosa', 0.06258407520526468
'minimalista mas confortavel', 0.14808993870388132
'espaco', 0.15229134155169452
'nao', 0.16518863251128507
'demasiado minimalista', 0.17318517031152564
'Suite', 0.17543771493881047
'agradavel', 0.20131183307317224
'simpatico', 0.2115884930292542
'areas comuns', 0.2530254672670384
'Pessoal simpatico', 0.28992098105259767
'usamos as areas', 0.2932318241814574
'passeio pela herdade', 0.33326475119875143
'espacosa', 0.335720278059441
'confortavel', 0.335720278059441
'graus nao', 0.37388434743417254
'descansar', 0.3842130114130478
'demasiado', 0.3842130114130478
'minimalista', 0.3842130114130478
'saimos cedo apos', 0.3844597657168737
'apos um rapido', 0.3844597657168737
'simpatia da Ana', 0.01635326655954741
'Catia e restantes', 0.01635326655954741
'ate a decoracao', 0.03336500724899798
'decoracao da suite', 0.03336500724899798
'passando pela comida', 0.03336500724899798
'comida divinal', 0.05450846948732624
'divinal e acima', 0.05450846948732624
'restantes funcionarias', 0.05450846948732624
'Ana', 0.07077059886904763
